4/14/2003,62.45394516
4/15/2003,63.03670883
4/16/2003,61.96245956
4/17/2003,62.8822403
4/21/2003,62.94543457
4/22/2003,64.13201904
4/23/2003,64.72180939
4/24/2003,64.14606476
4/25/2003,63.35266876
4/28/2003,64.44798279
4/29/2003,64.44798279
4/30/2003,64.53223419
5/1/2003,64.52521515
5/2/2003,65.44499207
5/5/2003,65.31861115
5/6/2003,65.93648529
5/7/2003,65.57137299
5/8/2003,64.91137695
5/9/2003,65.81010437
5/12/2003,66.61753845
5/13/2003,66.49817657
5/14/2003,66.35775757
5/15/2003,66.77902985
5/16/2003,66.61051941
5/19/2003,65.05180359
5/20/2003,64.91840363
5/21/2003,65.05180359
5/22/2003,65.69776154
5/23/2003,65.8311615
5/27/2003,66.98265076
5/28/2003,67.17221832
5/29/2003,66.99668884
5/30/2003,68.07093811
6/2/2003,68.35179138
6/3/2003,68.63263702
6/4/2003,69.62263489
6/5/2003,69.9666748
6/6/2003,69.69284821
6/9/2003,68.98370361
6/10/2003,69.68582153
6/11/2003,70.42305756
6/12/2003,70.64071655
6/13/2003,69.90348053
6/16/2003,71.37794495
6/17/2003,71.37794495
6/18/2003,71.31475067
6/19/2003,70.22645569
6/20/2003,70.0716095
6/23/2003,69.35285187
6/24/2003,69.42331696
6/25/2003,68.72570038
6/26/2003,69.62062836
6/27/2003,68.81731415
6/30/2003,68.79616547
7/1/2003,69.43036652
7/2/2003,70.30414581
7/3/2003,69.57834625
7/7/2003,70.95948029
7/8/2003,71.27658081
7/9/2003,70.87492371
7/10/2003,69.97296143
7/11/2003,70.63533783
7/14/2003,70.98062897
7/15/2003,70.82559967
7/16/2003,70.40984344
7/17/2003,69.40922546
7/18/2003,70.12094116
7/21/2003,69.2542038
7/22/2003,69.88134766
7/23/2003,69.93067932
7/24/2003,69.4021759
7/25/2003,70.6282959
7/28/2003,70.36756897
7/29/2003,70.04342651
7/30/2003,69.87430573
7/31/2003,70.03637695
8/1/2003,69.41627502
8/4/2003,69.41627502
8/5/2003,67.94352722
8/6/2003,68.3381424
8/7/2003,69.0568924
8/8/2003,69.2542038
8/11/2003,69.51493073
8/12/2003,70.14912415
8/13/2003,69.78974152
8/14/2003,69.98000336
8/15/2003,70.19844818
8/18/2003,70.80445862
8/19/2003,71.07222748
8/20/2003,70.78331757
8/21/2003,71.00880432
8/22/2003,70.30414581
8/25/2003,70.41689301
8/26/2003,70.54373169
8/27/2003,70.56487274
8/28/2003,71.00176239
8/29/2003,71.48093414
9/2/2003,72.43927765
9/3/2003,72.83388519
9/4/2003,72.86911774
9/5/2003,72.4604187
9/8/2003,73.05937958
9/9/2003,72.58020782
9/10/2003,71.8473587
9/11/2003,72.0587616
9/12/2003,72.19264221
9/15/2003,71.93896484
9/16/2003,72.98891449
9/17/2003,72.84797668
9/18/2003,73.70766449
9/19/2003,73.33280182
9/22/2003,72.54055786
9/23/2003,72.81642914
9/24/2003,71.52194214
9/25/2003,70.93482971
9/26/2003,70.70139313
9/29/2003,71.39461517
9/30/2003,70.70139313
10/1/2003,72.20809174
10/2/2003,72.46981812
10/3/2003,73.13474274
10/6/2003,73.46720886
10/7/2003,73.75015259
10/8/2003,73.5662384
10/9/2003,73.76429749
10/10/2003,73.96943665
10/13/2003,74.2028656
10/14/2003,74.46459198
10/15/2003,74.26652527
10/16/2003,74.56362915
10/17/2003,73.75015259
10/20/2003,74.30190277
10/21/2003,74.17457581
10/22/2003,73.24084473
10/23/2003,73.10644531
10/24/2003,73.26914215
10/27/2003,73.30451202
10/28/2003,74.30190277
10/29/2003,74.40093231
10/30/2003,74.55654907
10/31/2003,74.48581696
11/3/2003,74.97389984
11/4/2003,74.811203
11/5/2003,74.86779022
11/6/2003,75.26392365
11/7/2003,74.70510101
11/10/2003,74.40093231
11/11/2003,74.37970734
11/12/2003,75.21440125
11/13/2003,75.23562622
11/14/2003,74.59899139
11/17/2003,74.22409058
11/18/2003,73.45305634
11/19/2003,74.07553864
11/20/2003,73.41061401
11/21/2003,73.71478271
11/24/2003,74.69094849
11/25/2003,74.97389984
11/26/2003,75.24269867
11/28/2003,75.29928589
12/1/2003,76.11276245
12/2/2003,75.92177582
12/3/2003,75.8015213
12/4/2003,76.11276245
12/5/2003,75.58222961
12/8/2003,76.09153748
12/9/2003,75.50442505
12/10/2003,75.4973526
12/11/2003,76.34619141
12/12/2003,76.49473572
12/15/2003,76.11276245
12/16/2003,76.50888824
12/17/2003,76.74938965
12/18/2003,77.61238098
12/19/2003,77.39603424
12/22/2003,77.93617249
12/23/2003,77.98592377
12/24/2003,77.90774536
12/26/2003,77.96459961
12/29/2003,79.00223541
12/30/2003,79.01644897
12/31/2003,79.08751678
1/2/2004,79.05197906
1/5/2004,79.91194153
1/6/2004,79.99011993
1/7/2004,80.26018524
1/8/2004,80.58000183
1/9/2004,79.87640381
1/12/2004,80.46628571
1/13/2004,79.9972229
1/14/2004,80.6652832
1/15/2004,80.8642807
1/16/2004,81.18410492
1/20/2004,81.16278076
1/21/2004,81.80241394
1/22/2004,81.58921051
1/23/2004,81.32624054
1/26/2004,82.34966278
1/27/2004,81.50392151
1/28/2004,80.57289886
1/29/2004,80.65107727
1/30/2004,80.65107727
2/2/2004,80.99932098
2/3/2004,80.8642807
2/4/2004,80.20332336
2/5/2004,80.43785858
2/6/2004,81.3404541
2/9/2004,81.36177826
2/10/2004,81.6247406
2/11/2004,82.49180603
2/12/2004,82.19330597
2/13/2004,81.8237381
2/17/2004,82.56287384
2/18/2004,82.20041656
2/19/2004,81.89481354
2/20/2004,81.64605713
2/23/2004,81.43995667
2/24/2004,81.29781342
2/25/2004,81.63895416
2/26/2004,81.68870544
2/27/2004,81.74555969
3/1/2004,82.55577087
3/2/2004,82.07248688
3/3/2004,82.22174072
3/4/2004,82.43494415
3/5/2004,82.71212006
3/8/2004,81.70291901
3/9/2004,81.37599182
3/10/2004,80.01143646
3/11/2004,78.97380829
3/12/2004,80.01143646
3/15/2004,79.03065491
3/16/2004,79.44997406
3/17/2004,80.33836365
3/18/2004,80.35968018
3/19/2004,79.20769501
3/22/2004,78.2020874
3/23/2004,78.06658173
3/24/2004,78.13077545
3/25/2004,79.16490936
3/26/2004,79.18630219
3/29/2004,80.29888916
3/30/2004,80.56990814
3/31/2004,80.66262054
4/1/2004,81.14759064
4/2/2004,81.76094055
4/5/2004,82.21025848
4/6/2004,81.94637299
4/7/2004,81.75380707
4/8/2004,81.56838226
4/12/2004,81.88932037
4/13/2004,80.74107361
4/14/2004,80.8694458
4/15/2004,80.56277466
4/16/2004,81.18325806
4/19/2004,81.18325806
4/20/2004,79.82104492
4/21/2004,80.35594177
4/22/2004,81.48279572
4/23/2004,81.56124878
4/26/2004,81.44713593
4/27/2004,81.51846313
4/28/2004,80.46292114
4/29/2004,79.75685883
4/30/2004,79.13637543
5/3/2004,79.98508453
5/4/2004,79.92089081
5/5/2004,80.43439484
5/6/2004,79.74259186
5/7/2004,78.42317963
5/10/2004,77.61727142
5/11/2004,78.27340698
5/12/2004,78.77264404
5/13/2004,78.44457245
5/14/2004,78.48023987
5/17/2004,77.80982971
5/18/2004,78.2020874
5/19/2004,77.93106842
5/20/2004,78.18069458
5/21/2004,78.31620026
5/24/2004,78.64427185
5/25/2004,79.77112579
5/26/2004,80.04927063
5/27/2004,80.49858856
5/28/2004,80.49145508
6/1/2004,80.38447571
6/2/2004,80.68401337
6/3/2004,79.94229126
6/4/2004,80.57704163
6/7/2004,81.80373383
6/8/2004,81.91784668
6/9/2004,81.15472412
6/10/2004,81.5541153
6/14/2004,80.74820709
6/15/2004,81.3187561
6/16/2004,81.30449677
6/17/2004,81.18325806
6/18/2004,81.33626556
6/21/2004,81.02846527
6/22/2004,81.43647766
6/23/2004,82.13796234
6/24/2004,81.88027191
6/25/2004,81.4865799
6/28/2004,81.20742035
6/29/2004,81.54384613
6/30/2004,81.98048401
7/1/2004,80.84236145
7/2/2004,80.79941559
7/6/2004,80.09077454
7/7/2004,80.32698822
7/8/2004,79.75434875
7/9/2004,79.97624969
7/12/2004,80.01203156
7/13/2004,80.06929779
7/14/2004,79.82592773
7/15/2004,79.3105545
7/16/2004,79.2461319
7/19/2004,78.90970612
7/20/2004,79.91182709
7/21/2004,78.43727875
7/22/2004,78.65201569
7/23/2004,77.9934845
7/26/2004,77.84316254
7/27/2004,78.57328033
7/28/2004,78.80949402
7/29/2004,79.1459198
7/30/2004,79.33917999
8/2/2004,79.5038147
8/3/2004,78.88822937
8/4/2004,78.881073
8/5/2004,77.59263611
8/6/2004,76.48314667
8/9/2004,76.59051514
8/10/2004,77.46379089
8/11/2004,77.42084503
8/12/2004,76.57620239
8/13/2004,76.72651672
8/16/2004,77.52105713
8/17/2004,77.95769501
8/18/2004,78.75938416
8/19/2004,78.53033447
8/20/2004,79.08149719
8/23/2004,78.881073
8/24/2004,78.98844147
8/25/2004,79.52529144
8/26/2004,79.52529144
8/27/2004,79.77581787
8/30/2004,79.11728668
8/31/2004,79.53244781
9/1/2004,79.68276978
9/2/2004,80.58467865
9/3/2004,80.25540924
9/7/2004,80.78510284
9/8/2004,80.58467865
9/9/2004,80.51309967
9/10/2004,80.9282608
9/13/2004,81.1931076
9/14/2004,81.35774231
9/15/2004,80.74215698
9/16/2004,80.98551941
9/17/2004,81.32965851
9/20/2004,80.84088898
9/21/2004,81.19309235
9/22/2004,80.17961884
9/23/2004,79.74834442
9/24/2004,80.11492157
9/27/2004,79.60459137
9/28/2004,79.9855423
9/29/2004,80.38805389
9/30/2004,80.33055878
10/1/2004,81.68904877
10/4/2004,81.82561493
10/5/2004,81.8687439
10/6/2004,82.38626099
10/7/2004,81.54528809
10/8/2004,80.86964417
10/11/2004,81.20027924
10/12/2004,80.88401794
10/13/2004,80.17242432
10/14/2004,79.52552795
10/15/2004,79.97116852
10/18/2004,80.27305603
10/19/2004,79.59740448
10/20/2004,79.43927002
10/21/2004,79.95679474
10/22/2004,79.05831909
10/25/2004,78.9648819
10/26/2004,80.17242432
10/27/2004,81.1355896
10/28/2004,81.37997437
10/29/2004,81.36559296
11/1/2004,81.58841705
11/2/2004,81.61717224
11/3/2004,82.64501953
11/4/2004,83.77350616
11/5/2004,84.29821014
11/8/2004,84.17601776
11/9/2004,84.01069641
11/10/2004,84.07538605
11/11/2004,84.71510315
11/12/2004,85.38356018
11/15/2004,85.59336853
11/16/2004,84.98059082
11/17/2004,85.48522949
11/18/2004,85.60057068
11/19/2004,84.64897156
11/22/2004,85.05268097
11/23/2004,85.18244934
11/24/2004,85.38430023
11/26/2004,85.31941986
11/29/2004,84.93012238
11/30/2004,84.9878006
12/1/2004,85.95381927
12/2/2004,86.02590942
12/3/2004,85.9682312
12/6/2004,85.93939972
12/7/2004,85.13919067
12/8/2004,85.63661957
12/9/2004,85.93939972
12/10/2004,86.02590942
12/13/2004,86.77565002
12/14/2004,87.07843018
12/15/2004,87.14331055
12/16/2004,87.09284973
12/17/2004,86.51187134
12/20/2004,86.53359985
12/21/2004,87.19996643
12/22/2004,87.41001892
12/23/2004,87.47520447
12/27/2004,87.29412079
12/28/2004,87.77217102
12/29/2004,87.90254974
12/30/2004,87.73595428
12/31/2004,87.54763794
1/3/2005,87.13478088
1/4/2005,85.997612
1/5/2005,85.47610474
1/6/2005,85.91069031
1/7/2005,85.78755951
1/10/2005,86.19316864
1/11/2005,85.59923553
1/12/2005,85.88171387
1/13/2005,85.19361877
1/14/2005,85.64269257
1/18/2005,86.53359985
1/19/2005,85.62821198
1/20/2005,85.10670471
1/21/2005,84.58519745
1/24/2005,84.41860962
1/25/2005,84.65763092
1/26/2005,84.91114044
1/27/2005,85.05599976
1/28/2005,85.05599976
1/31/2005,85.58475494
2/1/2005,86.12798309
2/2/2005,86.38873291
2/3/2005,86.16419983
2/4/2005,87.08407593
2/7/2005,86.96818542
2/8/2005,87.06958771
2/9/2005,86.41770935
2/10/2005,86.72916412
2/11/2005,87.47520447
2/14/2005,87.41001892
2/15/2005,87.73595428
2/16/2005,87.79389954
2/17/2005,87.08407593
2/18/2005,87.19996643
2/22/2005,85.90344238
2/23/2005,86.51911163
2/24/2005,87.09131622
2/25/2005,87.95324707
2/28/2005,87.37380219
3/1/2005,87.80838776
3/2/2005,87.76493073
3/3/2005,87.80114746
3/4/2005,88.89485931
3/7/2005,88.93831635
3/8/2005,88.60513306
3/9/2005,87.62007141
3/10/2005,87.81562805
3/11/2005,87.19996643
3/14/2005,87.74320221
3/15/2005,87.01889038
3/16/2005,86.28009033
3/17/2005,86.45392609
3/18/2005,86.19730377
3/21/2005,85.87734985
3/22/2005,85.00476837
3/23/2005,85.0774765
3/24/2005,85.17928314
3/28/2005,85.30289459
3/29/2005,84.73571777
3/30/2005,85.93552399
3/31/2005,85.77555084
4/1/2005,85.39015961
4/4/2005,85.53559113
4/5/2005,85.94280243
4/6/2005,86.24092865
4/7/2005,86.70631409
4/8/2005,85.80464172
4/11/2005,85.87007904
4/12/2005,86.31364441
4/13/2005,85.29563141
4/14/2005,84.18307495
4/15/2005,83.00508118
4/18/2005,83.25958252
4/19/2005,83.9213028
4/20/2005,82.75057983
4/21/2005,84.35759735
4/22/2005,84.03764343
4/25/2005,84.59028625
4/26/2005,83.76859283
4/27/2005,84.09581757
4/28/2005,83.04143524
4/29/2005,84.16853333
5/2/2005,84.64118958
5/3/2005,84.78661346
5/4/2005,85.44106293
5/5/2005,85.41197205
5/6/2005,85.14292145
5/9/2005,85.67375183
5/10/2005,84.78661346
5/11/2005,85.2519989
5/12/2005,84.31396484
5/13/2005,84.14672089
5/16/2005,84.93205261
5/17/2005,85.49922943
5/18/2005,86.37909698
5/19/2005,86.74267578
5/20/2005,86.6190567
5/23/2005,87.09897614
5/24/2005,86.89537811
5/25/2005,86.82993317
5/26/2005,87.29531097
5/27/2005,87.44074249
5/31/2005,86.88083649
6/1/2005,87.62253571
6/2/2005,87.8115921
6/3/2005,87.36802673
6/6/2005,87.28804016
6/7/2005,87.35348511
6/8/2005,87.19351196
6/9/2005,87.60799408
6/10/2005,87.4043808
6/13/2005,87.68070984
6/14/2005,87.88430786
6/15/2005,88.05155182
6/16/2005,88.27697754
6/17/2005,88.60378265
6/20/2005,88.63298798
6/21/2005,88.68409729
6/22/2005,88.75710297
6/23/2005,87.5086441
6/24/2005,86.86617279
6/27/2005,86.99028778
6/28/2005,87.72037506
6/29/2005,87.48674774
6/30/2005,87.01218414
7/1/2005,87.26771545
7/5/2005,87.96860504
7/6/2005,87.23121643
7/7/2005,87.57435608
7/8/2005,88.57457733
7/11/2005,89.02723694
7/12/2005,89.26086426
7/13/2005,89.38497925
7/14/2005,89.73542786
7/15/2005,89.68431091
7/18/2005,89.3265686
7/19/2005,89.81572723
7/20/2005,90.12237549
7/21/2005,89.59671021
7/22/2005,90.19538116
7/25/2005,89.93984985
7/26/2005,90.04936218
7/27/2005,90.3779068
7/28/2005,90.94737244
7/29/2005,90.34140015
8/1/2005,90.27568817
8/2/2005,90.81595612
8/3/2005,91.05688477
8/4/2005,90.32679749
8/5/2005,89.71351624
8/8/2005,89.54560089
8/9/2005,90.08586884
8/10/2005,90.04206085
8/11/2005,90.39980316
8/12/2005,89.84493256
8/15/2005,90.39980316
8/16/2005,89.2243576
8/17/2005,89.21705627
8/18/2005,89.20976257
8/19/2005,89.41418457
8/22/2005,89.41418457
8/23/2005,89.2462616
8/24/2005,88.45046234
8/25/2005,88.771698
8/26/2005,88.16573334
8/29/2005,88.8447113
8/30/2005,88.37745667
8/31/2005,89.49449158
9/1/2005,89.42878723
9/2/2005,89.26816559
9/6/2005,90.31219482
9/7/2005,90.46551514
9/8/2005,90.16617584
9/9/2005,90.96927643
9/12/2005,90.78675079
9/13/2005,90.28299713
9/14/2005,89.95445251
9/15/2005,89.91064453
9/16/2005,90.54975891
9/19/2005,90.24914551
9/20/2005,89.48662567
9/21/2005,88.65078735
9/22/2005,88.96605682
9/23/2005,89.03937531
9/26/2005,89.14202118
9/27/2005,89.12002563
9/28/2005,89.20800781
9/29/2005,89.93387604
9/30/2005,90.2124939
10/3/2005,89.88988495
10/4/2005,88.87807465
10/5/2005,87.7122879
10/6/2005,87.3970108
10/7/2005,87.69762421
10/10/2005,86.95709991
10/11/2005,86.83245087
10/12/2005,86.15058136
10/13/2005,86.09925842
10/14/2005,87.00842285
10/17/2005,87.3310318
10/18/2005,86.3852005
10/19/2005,87.82226563
10/20/2005,86.27522278
10/21/2005,86.61249542
10/24/2005,87.95424652
10/25/2005,87.77828217
10/26/2005,87.52165985
10/27/2005,86.59049988
10/28/2005,87.83693695
10/31/2005,88.07888794
11/1/2005,88.34283447
11/2/2005,89.2666626
11/3/2005,89.64792633
11/4/2005,89.53061676
11/7/2005,89.61860657
11/8/2005,89.61860657
11/9/2005,89.73590851
11/10/2005,90.43244934
11/11/2005,90.74039459
11/14/2005,90.68907166
11/15/2005,90.35913086
11/16/2005,90.54242706
11/17/2005,91.38560486
11/18/2005,91.74486542
11/21/2005,92.20678711
11/22/2005,92.60271454
11/23/2005,93.13793945
11/25/2005,93.21125793
11/28/2005,92.5513916
11/29/2005,92.4487381
11/30/2005,91.95016479
12/1/2005,92.88865662
12/2/2005,93.00596619
12/5/2005,92.80800629
12/6/2005,92.98397064
12/7/2005,92.44140625
12/8/2005,92.38275146
12/9/2005,92.62471008
12/12/2005,92.71268463
12/13/2005,93.34323883
12/14/2005,93.70983124
12/15/2005,93.43855286
12/16/2005,93.13758087
12/19/2005,92.65847778
12/20/2005,92.74693298
12/21/2005,92.89434814
12/22/2005,93.38082123
12/23/2005,93.43241882
12/27/2005,92.48158264
12/28/2005,92.68796539
12/29/2005,92.27519989
12/30/2005,91.77398682
1/3/2006,93.38819122
1/4/2006,93.83044434
1/5/2006,93.8894043
1/6/2006,94.67071533
1/9/2006,94.91395569
1/10/2006,95.00976563
1/11/2006,95.31197357
1/12/2006,94.93606567
1/13/2006,94.84761047
1/17/2006,94.58963776
1/18/2006,94.21372223
1/19/2006,94.57489014
1/20/2006,92.85012054
1/23/2006,93.18180847
1/24/2006,93.27763367
1/25/2006,93.35871124
1/26/2006,93.87466431
1/27/2006,94.74441528
1/30/2006,94.67071533
1/31/2006,93.9778595
2/1/2006,94.63385773
2/2/2006,93.53560638
2/3/2006,93.07124329
2/6/2006,93.31448364
2/7/2006,92.48895264
2/8/2006,93.32922363
2/9/2006,93.17443848
2/10/2006,93.34396362
2/13/2006,93.17443848
2/14/2006,94.16212463
2/15/2006,94.49381256
2/16/2006,95.20141602
2/17/2006,94.94342804
2/21/2006,94.70757294
2/22/2006,95.28249359
2/23/2006,95.14244843
2/24/2006,95.38568115
2/27/2006,95.42253876
2/28/2006,94.51592255
3/1/2006,95.35619354
3/2/2006,95.34883118
3/3/2006,94.90657806
3/6/2006,94.47170258
3/7/2006,94.32428741
3/8/2006,94.52330017
3/9/2006,93.8894043
3/10/2006,94.78127289
3/13/2006,94.95817566
3/14/2006,95.95323181
3/15/2006,96.3807373
3/16/2006,96.57975006
3/17/2006,96.66075897
3/20/2006,96.50536346
3/21/2006,95.89854431
3/22/2006,96.48316193
3/23/2006,96.28335571
3/24/2006,96.35736084
3/27/2006,96.21675873
3/28/2006,95.6247406
3/29/2006,96.22415161
3/30/2006,96.05395508
3/31/2006,96.07614899
4/3/2006,96.00214386
4/4/2006,96.61636353
4/5/2006,96.94936371
4/6/2006,96.84576416
4/7/2006,95.86154175
4/10/2006,96.009552
4/11/2006,95.19553375
4/12/2006,95.37313843
4/13/2006,95.24733734
4/17/2006,95.21033478
4/18/2006,96.71996307
4/19/2006,96.90496826
4/20/2006,97.03817749
4/21/2006,97.05296326
4/24/2006,96.87537384
4/25/2006,96.47575378
4/26/2006,96.49795532
4/27/2006,96.96416473
4/28/2006,97.28977966
5/1/2006,96.49795532
5/2/2006,97.22317505
5/3/2006,96.86056519
5/4/2006,97.20837402
5/5/2006,98.06679535
5/8/2006,97.94838715
5/9/2006,98.14079285
5/10/2006,98.08899689
5/11/2006,96.90496826
5/12/2006,95.63954926
5/15/2006,95.83194733
5/16/2006,95.69134521
5/17/2006,93.87090302
5/18/2006,93.39729309
5/19/2006,94.0559082
5/22/2006,93.33809662
5/23/2006,92.62767792
5/24/2006,93.36769867
5/25/2006,94.52212524
5/26/2006,95.00313568
5/30/2006,93.31589508
5/31/2006,94.35932159
6/1/2006,95.26213074
6/2/2006,95.49153137
6/5/2006,94.07070923
6/6/2006,93.84130096
6/7/2006,93.13829041
6/8/2006,93.0568924
6/9/2006,92.76087952
6/12/2006,91.7544632
6/13/2006,90.68884277
6/14/2006,91.39185333
6/15/2006,93.33069611
6/16/2006,92.65093994
6/19/2006,91.92250824
6/20/2006,92.23468781
6/21/2006,92.91851807
6/22/2006,92.50971222
6/23/2006,92.49485016
6/26/2006,92.90365601
6/27/2006,92.10090637
6/28/2006,92.7252655
6/29/2006,94.59835052
6/30/2006,94.60578156
7/3/2006,94.99229431
7/5/2006,94.44969177
7/6/2006,94.72471619
7/7/2006,94.10778046
7/10/2006,94.28617096
7/11/2006,94.70241547
7/12/2006,93.69154358
7/13/2006,92.1678009
7/14/2006,91.8110199
7/17/2006,91.67722321
7/18/2006,92.14550018
7/19/2006,93.42395782
7/20/2006,92.784729
7/21/2006,92.13063049
7/24/2006,93.81046295
7/25/2006,94.14495087
7/26/2006,94.2713089
7/27/2006,94.18211365
7/28/2006,95.126091
7/31/2006,95.02945709
8/1/2006,94.56118774
8/2/2006,95.20041656
8/3/2006,95.45313263
8/4/2006,95.28961182
8/7/2006,95.10378265
8/8/2006,94.70241547
8/9/2006,94.38280487
8/10/2006,94.67268372
8/11/2006,94.40509796
8/14/2006,94.47942352
8/15/2006,95.60923004
8/16/2006,96.40454102
8/17/2006,96.64982605
8/18/2006,97.14040375
8/21/2006,96.72415924
8/22/2006,96.71672058
8/23/2006,96.44913483
8/24/2006,96.36737823
8/25/2006,96.48630524
8/28/2006,96.94713593
8/29/2006,97.05863953
8/30/2006,97.11810303
8/31/2006,97.10323334
9/1/2006,97.68299866
9/5/2006,97.86882019
9/6/2006,97.00660706
9/7/2006,96.56063843
9/8/2006,96.83564758
9/11/2006,96.93228149
9/12/2006,97.88368988
9/13/2006,98.27763367
9/14/2006,98.2850647
9/15/2006,98.5160141
9/18/2006,98.65039063
9/19/2006,98.40402222
9/20/2006,98.92661285
9/21/2006,98.44881439
9/22/2006,98.15019226
9/25/2006,98.90421295
9/26/2006,99.72543335
9/27/2006,99.84488678
9/28/2006,99.80755615
9/29/2006,99.72543335
10/2/2006,99.35215759
10/3/2006,99.56118774
10/4/2006,100.7258224
10/5/2006,100.9199219
10/6/2006,100.7930069
10/9/2006,100.8527374
10/10/2006,100.9871216
10/11/2006,100.8676682
10/12/2006,101.7411423
10/13/2006,102.0024414
10/16/2006,102.1592178
10/17/2006,101.8382034
10/18/2006,101.9725723
10/19/2006,102.1368179
10/20/2006,102.1592178
10/23/2006,102.6295547
10/24/2006,102.9356461
10/25/2006,103.2865295
10/26/2006,103.6075439
10/27/2006,102.9580383
10/30/2006,102.8833771
10/31/2006,102.8684464
11/1/2006,102.1741486
11/2/2006,102.1144257
11/3/2006,101.9352417
11/6/2006,103.0849533
11/7/2006,103.480629
11/8/2006,103.7045975
11/9/2006,103.1595993
11/10/2006,103.2044067
11/13/2006,103.4582367
11/14/2006,104.2346497
